Title,genre,lang,year,actor
Tangled,"Animated, romance",english,2010,"Mandy Moore, Zachary Levi"
Parasite,"comedy, drama, thriller",korean,2019,"Cho Yeo-Jeong, Park So-dam"
Army of the Dead,Action,english,2021,"Dave Bautista, Tig Notaro"
Raya and the Last Dragon,"action, animated",english,2021,"Awkwafina, Kelly Marie Tran"
Avengers: End Game,"action, adventure",english,2019,"Chris Evans, Chris Hemsworth"
Dawn of the Dead,"action, horror",english,2004,"George A. Romero, Sarah Polley"
The New Mutants,"action, horror, mystery",english,2020,"Anya taylor-Joy, Maisie Williams"
Jurrassic Park,"Action, adventure, sci-fi",english,1993,"Jeff Goldblum, Sam Neill"
Inception,"action, adventure, sci-fi",english,2010,"Leonardo Dicaprio, Marion Cotillard"
Baywatch,"action, comedy",english,2017,"Zac Efron, Dwayne Johnson"
Watchmen,"action, drama, mystery",english,2009,"Regina King, Jeremy Irons"
The Hunger Games,"Action, adventure, sci-fi",english,2012,"Jennifer Lawrence, Josh Hutcherson"
The Matrix,"action, sci-fi",english,1999,"Keanu Reeves, Carrie-Anne Moss"
Suicide Squad,"Action, adventure, fantasy",english,2016,"Margot Robbie, Jared Leto"
Romancing the Stone,"Action, adventure, comedy",english,1984,"Kathleen Turner, Michael Douglas"
Cruella,comedy,english,2021,"Emma Stone, Emma Thompson"
Once Upon a Time… In Hollywood,"Comedy, drama",english,2019,"Brad Pitt, Leonardo Dicaprio"
Knives Out,"comedy, crime, drama",english,2019,"Ana De Armas, Chris Evans"
Soul,"animation, adventure, comedy",english,2020,"Tina Fey, Jamie Foxx"
Dazed and Confused,comedy,english,1993,"Mathhew McConaughey, Parkey Posey"
The Goonies,"adventure, comedy, family",english,1985,"Josh Brolin, Sean Astin"
Superbad,comedy,english,2007,"Jonah Hill, Michael Cera"
American Pie,comedy,english,1999,"Eugene Levy, Jason Biggs"
Back to the Future,"adventure, comedy, sci-fi",english,1985,"Michael J. Fox, Christopher Lloyd"
Pitch Perfect,"comedy, romance, music",english,2012,"Anna Kendrick, Rebel Wilson"
School of Rock,"comedy, music",english,2003,"Jack Black, Miranda Cosgrove"
American Psyco,"comedy, drama, crime",english,2000,"Christian Bale, Bret Easton"
In the Heights,"drama, music, musical",english,2021,"Anthony Ramos, Lin-Manuel Miranda"
Titanic,"drama, romance",english,1997,"Leonardo DiCaprio, Kate Winslet"
Forrest Gump,"drama, romance",english,1994,"Tom Hanks, Robin Wright"
Sandeep Aur Pinky Faraar,"comedy, crime, drama",hindi,2021,"Parineeta Chopra, Arjun Kapoor"
Soorarai Pottru,drama,hindi,2020,"Suriya, Aparna Balamurali"
3 Idiots,"comedy, drama",hindi,2009,"Aamir Khan, Kareena Kapoor"
Tumbbad,"drama, fantasy, horror",hindi,2018,"Sohum Shah, Ronjini Chackraborty"
Dangal,"action, drama  ",hindi,2016,"Aamir Khan, Fatima Sana Shaikh"
Gangs of Wasseypur,"action, comedy, crime",hindi,2012,"Manoj Bajpayee, Richa Chadda"
Andhadhun,"crime, drama, music",hindi,2018,Ayushmann Khurrana
PK,"comedy, drama, musical",hindi,2014,"Aamir Khan, Anushka Sharma"
Bajrangi Bhaijaan,"action, adventure, comedy",hindi,2015,"Salman Khan, Harshaali Malhotra"
Zindagi Na Milegi Dobara,"comedy, drama",hindi,2011,"Hrithik Roshan, Farhan Akhtar"
Gully Boy,"drama, music, romance",hindi,2019,"Ranveer Singh, Alia Bhatt"
Yeh Jawaani Hai Deewani,"drama, musical, romance",hindi,2013,"Ranbir Kapoor, Kalki Koechlin"
Dil Chahta Hai,"drama, comedy, romance",hindi,2001,"Aamir Khan, Akshaye Khanna"
Jab We Met,"comedy, drama, romance",hindi,2007,"Shahid Kapoor, Kareena Kapoor"
Kabhi Khushi Kabhi Gham,"drama, musical, romance",hindi,2001,"Shah Rukh Khan, Hrithik Roshan"
Barfi!,"comedy, drama, romance",hindi,2012,"Ranbir Kapoor, Priyanka Chopra"
Dil Hai Ke Manta Nahin,"romance, musical",hindi,1991,"Aamir Khan, Pooja Bhatt"
Baba Keno Chakor,drama,bengali,1998,"Abdur Rajjak, Prosenjit Chatterjee"
Pratishodh,drama,bengali,1981,"Sukhen Das, Uttam Kumar"
Jibon moron,drama,bengali,1983,"Sukhen Das, Sumitra Mukherjee"
Dadaboni,drama,bengali,1984,"Sukhen Das, Sandhya Rani"
Anyay Abichar,action,bengali,1985,"Mithun Chackraborty, Rozina"
Bhalobasa Bhalobasa,romance,bengali,1985,"Tapas Paul, Utpal Dutt"
Sonar Kella,"drama, thriller",bengali,1974,"Kushal Chackraborty, Siddartha Chatterjee"
Pather Panchali,drama,bengali,1955,"Uma Dasgupta, Karuna Banerjee"
Amanush,"drama, family",bengali,1975,"Uttam Kumar, Sharmila Thakur"
Ebar Shabor,"drama, thriller",bengali,2015,"Saswata Chatterjee, Abir Chatterjee"
Teen Bhubaner Pare,"drama, romance",bengali,1969,"Soumitra Chatterjee, Tanuja"
Charu Lotta,"drama, romance",bengali,1964,"Soumitra Chatterjee, Madhabi Mukherjee"
Train to Busan,"horror, action",korean,2016,"Gong Yoo, Kim Soo-Ahn"
Shrek,"comedy, fantasy",english,2001,"Mike Myers, Antonio Banderas, Eddie Murphy, Cameron Diaz"
Shrek 2,"animated, comedy",english,2004,"Mike Myers, Antonio Banderas, Eddie Murphy, Cameron Diaz"
Shrek the third,"animated, comedy",english,2007,"Mike Myers, Antonio Banderas, Eddie Murphy, Cameron Diaz"
Spy Kids: All the Time in the World,"action, comedy, adventure",english,2011,"Alexa PenaVega, Rowan Blanchard"
Seeta Aur Geeta,"romance, comedy",hindi,1972,"Hema Malini, Sanjeev Kumar"
Okja,"adventure, sci-fi",korean,2017,"Tilda Swinton, Jake Gyllenhaal"
Space Sweepers,sci-fi,korean,2021,"Song Joong-Ki, Kim Taeri"
Burn The Stage: The Movie,"documentary, music",korean,2018,"RM, Jin, Suga, J-Hope, Jimin, V, Jungkook"
Bring The Soul: The Movie,"documentary, music",korean,2019,"RM, Jin, Suga, J-Hope, Jimin, V, Jungkook"
Break The Silence: The Movie,"documentary, music",korean,2020,"RM, Jin, Suga, J-Hope, Jimin, V, Jungkook"
Blackpink: Light Up the Sky,documentary  ,korean ,2020,"Jisoo, Lisa, Jennie, Rose"
Miss Americana,documentary,english,2020,"Taylor Swift, Harry Styles"
"Ariana Grande: Excuse Me, I Love You","documentary, concert",english,2020,Ariana Grande
Enola Holmes,mystery,english,2020,"Millie Bobby Brown, Henry Cavill"
